chrom	start	end	name
1	1	125000000	p
1	125000000	249250621	q
2	1	93300000	p
2	93300000	243199373	q
3	1	91000000	p
3	91000000	198022430	q
4	1	50400000	p
4	50400000	191154276	q
5	1	48400000	p
5	48400000	180915260	q
6	1	61000000	p
6	61000000	171115067	q
7	1	59900000	p
7	59900000	159138663	q
8	1	45600000	p
8	45600000	146364022	q
9	1	49000000	p
9	49000000	141213431	q
10	1	40200000	p
10	40200000	135534747	q
11	1	53700000	p
11	53700000	135006516	q
12	1	35800000	p
12	35800000	133851895	q
13	1	17900000	p
13	17900000	115169878	q
14	1	17600000	p
14	17600000	107349540	q
15	1	19000000	p
15	19000000	102531392	q
16	1	36600000	p
16	36600000	90354753	q
17	1	24000000	p
17	24000000	81195210	q
18	1	17200000	p
18	17200000	78077248	q
19	1	26500000	p
19	26500000	59128983	q
20	1	27500000	p
20	27500000	63025520	q
21	1	13200000	p
21	13200000	48129895	q
22	1	14700000	p
22	14700000	51304566	q
X	1	60600000	p
X	60600000	155270560	q
Y	1	12500000	p
Y	12500000	59373566	q
M	1	16600	p
M	16600	16601	q
